,True Prevalence,Daily EIR,id
119,0.9986773033664613,0.24756411579373888,b222169a-4095-ea11-a2c5-c4346bcb1550
120,0.9982108223928158,0.22446880438556682,b622169a-4095-ea11-a2c5-c4346bcb1550
121,0.0,0.0,8d04238e-4095-ea11-a2c5-c4346bcb1550
122,0.0,0.0,7e04238e-4095-ea11-a2c5-c4346bcb1550
123,0.0,0.0,6f04238e-4095-ea11-a2c5-c4346bcb1550
124,0.0,0.0,a304238e-4095-ea11-a2c5-c4346bcb1550
125,0.0,0.0,8004238e-4095-ea11-a2c5-c4346bcb1550
126,0.0,0.0,7104238e-4095-ea11-a2c5-c4346bcb1550
127,0.0,0.0,a704238e-4095-ea11-a2c5-c4346bcb1550
128,0.0,0.0,8404238e-4095-ea11-a2c5-c4346bcb1550
129,0.0,0.0,7504238e-4095-ea11-a2c5-c4346bcb1550
130,0.0,0.0,9304238e-4095-ea11-a2c5-c4346bcb1550
131,0.0,0.0,8804238e-4095-ea11-a2c5-c4346bcb1550
132,0.0,0.0,7904238e-4095-ea11-a2c5-c4346bcb1550
133,0.0,0.0,7a04238e-4095-ea11-a2c5-c4346bcb1550
134,0.0,0.0,9704238e-4095-ea11-a2c5-c4346bcb1550
135,0.0,0.0,9c04238e-4095-ea11-a2c5-c4346bcb1550
136,0.0,0.0,ac04238e-4095-ea11-a2c5-c4346bcb1550
137,0.5398250270379753,0.01589286413860177,f8621b94-4095-ea11-a2c5-c4346bcb1550
138,0.5085069122379751,0.012936714909052354,e1621b94-4095-ea11-a2c5-c4346bcb1550
139,0.0,0.0,b204238e-4095-ea11-a2c5-c4346bcb1550
140,0.6135616629091042,0.02035479173574531,df621b94-4095-ea11-a2c5-c4346bcb1550
141,0.0,0.0,b604238e-4095-ea11-a2c5-c4346bcb1550
142,0.6976197636290782,0.02678849921140833,01631b94-4095-ea11-a2c5-c4346bcb1550
143,0.5501777703631429,0.015464888108664145,e9621b94-4095-ea11-a2c5-c4346bcb1550
144,0.6034672289678491,0.019968673022949447,e5621b94-4095-ea11-a2c5-c4346bcb1550
145,0.4896837307165748,0.014163335889883976,ea621b94-4095-ea11-a2c5-c4346bcb1550
146,0.2698097578874986,0.004650662689189175,dc611b94-4095-ea11-a2c5-c4346bcb1550
147,0.7002893549122197,0.026409144360214548,05631b94-4095-ea11-a2c5-c4346bcb1550
148,0.0,0.0,89631b94-4095-ea11-a2c5-c4346bcb1550
149,0.0,0.0,8e631b94-4095-ea11-a2c5-c4346bcb1550
150,0.6343724018906837,0.02139635926035999,ee621b94-4095-ea11-a2c5-c4346bcb1550
151,0.06866507170951547,0.001166752984504874,76631b94-4095-ea11-a2c5-c4346bcb1550
152,0.3805231830845128,0.008185050843845078,90631b94-4095-ea11-a2c5-c4346bcb1550
153,0.5671409843719147,0.016695534088329682,f0621b94-4095-ea11-a2c5-c4346bcb1550
154,0.42546949198800765,0.009611960142621079,94631b94-4095-ea11-a2c5-c4346bcb1550
155,0.4750914325452843,0.013401614060650924,f4621b94-4095-ea11-a2c5-c4346bcb1550
156,0.7983428968142179,0.03713285646414063,ad631b94-4095-ea11-a2c5-c4346bcb1550
157,0.6622205822435145,0.023908930113666824,fd621b94-4095-ea11-a2c5-c4346bcb1550
158,0.10010851980888696,0.0018338904240844764,85631b94-4095-ea11-a2c5-c4346bcb1550
159,0.4504082949194203,0.011089207874355632,a0631b94-4095-ea11-a2c5-c4346bcb1550
160,0.9508827939425386,0.07131082121639987,b821169a-4095-ea11-a2c5-c4346bcb1550
161,0.6724477385821389,0.02571956160899299,a8631b94-4095-ea11-a2c5-c4346bcb1550
162,0.8829408648895873,0.05136570988656749,c2631b94-4095-ea11-a2c5-c4346bcb1550
163,0.8748397484217575,0.04881421733290375,b3631b94-4095-ea11-a2c5-c4346bcb1550
164,0.955990807487537,0.07715947455535169,ea21169a-4095-ea11-a2c5-c4346bcb1550
