pfpr_underfives,0.5,0.7,0.85
0.004173214597521,,,0.08285315101966
0.00497526955456,0.05147920688614,,
0.005414641377535,,,0.0982476552017
0.005499604130662,,0.06991563364863,
0.005515894856518,,,0.07478396524675
0.006023322659651,,0.1050759787904,
0.006170356140686,,,0.119308635476
0.006509338694857,,,0.112901315093
0.006743930064129,,,0.1164534315467
0.006794704423786,,0.08794564404525,
0.007091222947517,,0.07936578453518,
0.007111046611822,,0.09435288480017,
0.007283901682245,,,0.1260085199028
0.00736472992865,,,0.09411008970346
0.007723752058002,,0.08879273757339,
0.008141100479967,0.06857311539352,,
0.008946468087929,,0.1210711128078,
0.009700266016029,0.08503617311362,,
0.01022234003777,,,0.1617639687611
0.01035511483273,0.07928134873509,,
0.01060672578804,0.1089647896588,,
0.01072890687497,,0.1233524865238,
0.01113057980346,,,0.1830027799588
0.0112764015585,,0.1504987265216,
0.01200522258383,0.108627822483,,
0.01246788476336,,0.1713682115078,
0.01378799557337,,0.1807467557956,
0.01417956053105,,,0.2440682386514
0.01460846636457,,0.1648926557973,
0.01462530217566,,,0.2843137288
0.01487460437595,0.1287068245001,,
0.01493604865544,,,0.2189095102949
0.01493641266099,,,0.2159772939049
0.01735973299657,,,0.2930272403173
0.01765976968128,,0.2284751511179,
0.01808411882319,0.1286909130868,,
0.01899201859878,,,0.4053575183498
0.01902633738369,0.1438333652914,,
0.01921423546883,,0.266263701953,
0.02024886877828,,0.2495327582583,
0.02053573393789,,,0.3406334579922
0.02100165945755,0.1770768192364,,
0.02285677846052,0.2078199468087,,
0.02292129524343,,0.2697767738719,
0.02451911206877,0.204812240554,,
0.02475118700755,,,0.4235260020941
0.02506281664835,,,0.4377556580584
0.02517672620182,,0.3119545611553,
0.02533967391304,,0.3438405897468,
0.0267975398664,,,0.4412395032123
0.02772593504436,,0.3430223992327,
0.02787610409233,0.2410591631196,,
0.02959735904514,,0.3629132565111,
0.02990898383125,0.2360638241516,,
0.03039036601042,0.288095077849,,
0.03248157788613,,,0.6138642549049
0.03282794990112,0.3120122422697,,
0.03423548461716,,,0.5755168271717
0.03426295164604,,,0.6348291998729
0.03663546093536,0.3202306545572,,
0.03686264308012,,0.4652705560438,
0.03874378600174,,0.4608222171664,
0.04147355447933,,0.5432961718179,
0.04385138251158,0.398863120703,,
0.0441427516375,,,0.7527231276035
0.04633799994773,,0.5850836709142,
0.04668045842799,,,0.9048833949491
0.04784254949909,,0.6010392874014,
0.04804913294798,,,0.898011635989
0.0568020673956,0.4835429415107,,
0.05705571914022,,0.6962968840962,
0.06055598890422,,,0.9939582459629
0.06182719796703,,,1.054755065124
0.06293094908933,0.488886309322,,
0.06333979071022,,0.77327086695,
0.06726053307176,,,1.228275592905
0.06771603044921,0.5852131760912,,
0.06942825498094,,,1.161306488328
0.07010801075762,,0.8230207539164,
0.0725191832488,,0.9541552949231,
0.07341346608545,0.6339257420041,,
0.0769887545013,,,1.383811230422
0.08279556852928,,,1.440119659645
0.08279832718241,,1.041122688912,
0.08367896824195,0.6582777171861,,
0.09185500895439,0.7760052452795,,
0.0926272446733,,,1.564851589501
0.09550868117359,,1.133239012794,
0.09625053475075,,,1.737767388113
0.1024228124191,0.8349638722138,,
0.1037160198876,0.8779137134552,,
0.1082697791631,0.9182085181819,,
0.1107034383351,,1.257212899625,
0.1133719269514,,,1.841924814507
0.1143884087158,,,1.944910610095
0.1201955091495,1.040273854276,,
0.1261907941083,,1.519243764691,
0.1276843651704,1.045561069855,,
0.135189171091,1.153991513187,,
0.1356638439536,,1.565238554031,
0.1505578121783,,1.800301414449,
0.153183705441,,,2.521925708046
0.1542688156672,1.307670957176,,
0.1567562587336,1.360106907785,,
0.1704814445292,,,2.78121767845
0.1777926184376,1.445964861661,,
0.1876947627385,1.672953718808,,
0.1922856984745,,2.203358188039,
0.1981000239967,1.736304267892,,
0.1992759059072,,,3.148763121571
0.2030271422729,,2.440254300018,
0.2151719514293,1.780558451544,,
0.2315428410397,,2.79969355138,
0.2381541606135,,2.742216835613,
0.2469979703943,2.006698166952,,
0.2555375518549,2.116422224906,,
0.2738241676226,,3.068866033573,
0.2786383339901,2.219181259163,,
0.2872408183839,2.369945267099,,
0.3269683812689,2.688732052455,,
0.3302545405442,,3.729435445275,
0.3332205110848,2.769905028865,,
0.3619648382222,2.892475938424,,
