04/03 09:58:56 [DEBUG] [1792] [COMPS.Data.SerializableEntity] OutputFileMetadata --> {'Id': '_internal_id', 'Length': 'length', 'FriendlyName': 'friendly_name', 'PathFromRoot': 'path_from_root', 'Url': 'url', 'MimeType': 'mime_type'}
04/03 09:58:59 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/LJqEPhai0gzjWPnNgCkzHsvYqb9t.GnzLkGy6W3bQg4_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDkyMVw1MjFcODgzXDkyMTUyMTg4LTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:58:59 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/90b66780-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/ZJpFZ-n4DAVOmLIM3runsqGVbaUKo-EOIyhNwYT5wGs_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDk4MVw1MjFcODgzXDk4MTUyMTg4LTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:00 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/1d152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/srKYvXpX7wYHSKmqJeoPwrjfDh2P8rTAdoCs4na1MiI_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDEzMVw1MjhcOGUzXDEzMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:00 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/21152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:00 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/3J.Xxt2juO609j.x4vfj6VcMrosMOTrcADqu.TQCywM_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDEyMVw1MjhcOGUzXDEyMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:00 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/25152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/kx2PTMZ5Qq8tEcM6q2fkgVD8mC6IkAJCC.wQgvn6b0w_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDEwMVw1MjhcOGUzXDEwMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:01 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/29152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/ufvL8bb8WXEUWu5T..gjo5sU-vodYuesXPBuzeHRQp8_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDE4MVw1MjhcOGUzXDE4MTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:01 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/2f152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:01 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/EgfhqjGOHCnNlXedK6WiY4.2fdnzGhSYx.iDC3o48Zw_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDExMVw1MjhcOGUzXDExMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:01 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/31152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/dBoE.AAeuMqGgYDNIYb5oPt8.uig55TSbWFawqJ6tHE_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDFiMVw1MjhcOGUzXDFiMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:02 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/32152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/G3Pz2tqRC2mNDVOefkDK9BEcK5YzSzPKicWjA7zyNU8_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDIyMVw1MjhcOGUzXDIyMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:02 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/34152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/MalariaSummaryReport_Annual_Report.json -> MalariaSummaryReport_Annual_Report.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [campaign.json -> campaign.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [config.json -> config.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdErr.txt -> StdErr.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [emodules_map.json -> emodules_map.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [StdOut.txt -> StdOut.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [custom_reports.json -> custom_reports.json] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [status.txt -> status.txt] to map
04/03 09:59:02 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/download/8NJBHPUz4zUBB0b1WiONB4hoMsYM6pX1JVuenmlVGMc_/UmVzZXJ2ZWRGb3JGdXR1cmVVc2U_/XFxpbnRlcm5hbC5pZG0uY3RyXElETVxIb21lXGpvcnVzc2VsbFxvdXRwdXRcaGNfc2Vla2luZ19tb3pfYnJvYWRlcl9laXJfc3dlZXBfMjAyMDA0MDJfMjIzNjIyXDIzMVw1MjhcOGUzXDIzMTUyODhlLTMyNzUtZWExMS1hMmM1LWM0MzQ2YmNiMTU1MFxvdXRwdXRcTWFsYXJpYVN1bW1hcnlSZXBvcnRfQW5udWFsX1JlcG9ydC5qc29u/MalariaSummaryReport_Annual_Report.json
04/03 09:59:02 [DEBUG] [1792] [COMPS.Client] REQUEST -> GET https://comps.idmod.org/asset/Simulations/38152188-3275-ea11-a2c5-c4346bcb1550/Output {'flatten': 1}
04/03 09:59:03 [DEBUG] [1792] [COMPS.Data.AssetManager] adding [output/InsetChart.json -> InsetChart.json] to map
